ID	Posted	user	Text
792006029034811392	2016-10-28 14:12:06 +0000	ansuman90	RT @TiffanyTimbers: Amazing work done by @NCBI hackathon participants! Graph genomes, fast pipelines, and more!!! @DCGenomics #BioData16
792005731486732288	2016-10-28 14:10:55 +0000	FabienCampagne	Andre Kahles presenting cool work for metagenomic. Succinct data structures and parallel algorithms #biodata16.
792005647386681344	2016-10-28 14:10:35 +0000	markgerstein	RT @jdidion: AK: metagraph + bz2 compression of all NCBI viral sequences -> 7% of raw sequence size #BioData16
792005573684461568	2016-10-28 14:10:18 +0000	LaPepena	RT @lpachter: Mark your calendars: the next Biological Data Science meeting @CSHL will be held November 7 -- 10, 2018 #biodata16 -> #biodata18
792005550552805381	2016-10-28 14:10:12 +0000	ansuman90	RT @DCGenomics: There are >70,000 bacterial genomes in Genbank! #BioData16 (with that minor correction, Kahles' talk awesome so far!)
792005512925745152	2016-10-28 14:10:03 +0000	DCGenomics	RT @jdidion: AK: metagraph + bz2 compression of all NCBI viral sequences -> 7% of raw sequence size #BioData16
792005373339299840	2016-10-28 14:09:30 +0000	DCGenomics	Kahles made an awesome (tiny) 53,000 virus sequence graph! #biodata16
792005160180584452	2016-10-28 14:08:39 +0000	jdidion	AK: metagraph + bz2 compression of all NCBI viral sequences -> 7% of raw sequence size #BioData16
792004755245699072	2016-10-28 14:07:03 +0000	markgerstein	RT @ozgunharmanci: Succinct de bruijn graphs 100x more space efficient than regular de bruijn graphs #biodata16
792004698853212160	2016-10-28 14:06:49 +0000	markgerstein	RT @DCGenomics: There are >70,000 bacterial genomes in Genbank! #BioData16 (with that minor correction, Kahles' talk awesome so far!)
792004275211763712	2016-10-28 14:05:08 +0000	markgerstein	AK cites Succinct de Bruijn Graphs https://t.co/75LsOcZQ5Z Requires only 1 byte/edge. Ideal for metagenomics #biodata16
792003740706496512	2016-10-28 14:03:01 +0000	michaelhoffman	AK: Split de Bruijn graphs into bins based on shared node suffixes. This means you can treat bins independently! #biodata16
792003594232922112	2016-10-28 14:02:26 +0000	ozgunharmanci	Succinct de bruijn graphs 100x more space efficient than regular de bruijn graphs #biodata16
792003560754077697	2016-10-28 14:02:18 +0000	michaelhoffman	AK: Want efficient parallelized construction, distributed storage of large strings [and a pony] #biodata16
792003494848892928	2016-10-28 14:02:02 +0000	jdidion	AK taking about applying succinct de Bruijn Graphs (https://t.co/Ja4WhMMNiP) to metagenomics #BioData16
792003133144756224	2016-10-28 14:00:36 +0000	DCGenomics	There are >70,000 bacterial genomes in Genbank! #BioData16 (with that minor correction, Kahles' talk awesome so far!)
792003102941540352	2016-10-28 14:00:29 +0000	michaelhoffman	AK: Using a succinct de Bruijn graph. Store topology and edge labels in BWT-like table #biodata16
792002840025829376	2016-10-28 13:59:26 +0000	michaelhoffman	AK: If you make a graph with each unique k-mer in a bacterial genome as a node in graph it would store 500GB in memory #biodata16
792002816852328448	2016-10-28 13:59:20 +0000	ozgunharmanci	Andre Kahles: we need better reference genome structure fir metagenomics #biodata16 proposes building augmented metagenomic graph genomes
792002699474538496	2016-10-28 13:58:52 +0000	kcakdemir	"RT @johnny_israeli: Posting my ""How to train your DragoNN"" talk at #BioData16: https://t.co/8AlRaue7gv"
792002407836291072	2016-10-28 13:57:43 +0000	jdidion	Great hacking with my #BioData16 hackathon team @morgantaschuk, Upendra, @DCGenomics, and Andrew! WIP here: https://t.co/JmywYSiRu5
792001907866923013	2016-10-28 13:55:44 +0000	michaelhoffman	Now: Andre Kahles: Metagenomics: Dealing with ***BIG*** data #biodata16
792001395209764864	2016-10-28 13:53:41 +0000	DCGenomics	RT @TiffanyTimbers: Check-out @morgantaschuk 's Twitter feed for links to the hackathon projects! #BioData16 https://t.co/gWZz72tkgs
792001271511277568	2016-10-28 13:53:12 +0000	FabienCampagne	Confused by the current talk #biodata16, seems to describe a method to solve the equivalent indel region problem (https://t.co/vIP9ittnCw)
792000294100099072	2016-10-28 13:49:19 +0000	ozgunharmanci	First  mention of a theorem in #biodata16 by Sun et al ; VarMatch variant comparison tool
792000139628085248	2016-10-28 13:48:42 +0000	markgerstein	RT @TiffanyTimbers: Amazing work done by @NCBI hackathon participants! Graph genomes, fast pipelines, and more!!! @DCGenomics #BioData16
792000118916538368	2016-10-28 13:48:37 +0000	DCGenomics	See something you could improve in one of the #NCBIhackathon repos?  Make a pull request today! #biodata16
792000107277344768	2016-10-28 13:48:34 +0000	TiffanyTimbers	Check-out @morgantaschuk 's Twitter feed for links to the hackathon projects! #BioData16 https://t.co/gWZz72tkgs
791999745577381888	2016-10-28 13:47:08 +0000	TiffanyTimbers	Amazing work done by @NCBI hackathon participants! Graph genomes, fast pipelines, and more!!! @DCGenomics #BioData16
791999216025477121	2016-10-28 13:45:02 +0000	sedlazeck	"It was a pleasure to work with these people.  #NCBIHackathon are awesome!
Full slides here: https://t.co/e323gq9C84… https://t.co/RQwQI1rwaS"
791999162460045312	2016-10-28 13:44:49 +0000	johnny_israeli	My poster tonight at #BioData16 will showcase DragoNNs for in-vivo TF binding, TF-TF interactions & variant interpretation - see you there!
791998851574075394	2016-10-28 13:43:35 +0000	rdikow	RT @lpachter: Mark your calendars: the next Biological Data Science meeting @CSHL will be held November 7 -- 10, 2018 #biodata16 -> #biodata18
791998456596430848	2016-10-28 13:42:01 +0000	michaelhoffman	CS: Multiple nucleotide variant: more than one substitution. Distinguish with two SNVs? Or decompose into two SNVs. #biodata16
791998363327664129	2016-10-28 13:41:39 +0000	sedlazeck	RT @morgantaschuk: Hackathon slides are available: https://t.co/d2mLApPzSf #CSHL #NCBIHackathons #biodata16
791998241751437312	2016-10-28 13:41:10 +0000	sedlazeck	RT @lpachter: Mark your calendars: the next Biological Data Science meeting @CSHL will be held November 7 -- 10, 2018 #biodata16 -> #biodata18
791998137044840449	2016-10-28 13:40:45 +0000	fellgernon	RT @jtleek: At #biodata16 @BenLangmead bravely releasing code for his cool new mapping quality tool before the preprint....
791997950843052032	2016-10-28 13:40:00 +0000	michaelhoffman	Now: Chen Sun: VarMatch—Robust matching of small variant datasets using flexible scoring schemes #biodata16
791997619903926277	2016-10-28 13:38:41 +0000	markgerstein	RT @michaelhoffman: BB: #NCBIhackathons. Several coming up at NLM, NIH, maybe Las Vegas, NYC? https://t.co/Hvkfty4wMF #biodata16
791997587054264320	2016-10-28 13:38:34 +0000	markgerstein	RT @morgantaschuk: Hackathon slides are available: https://t.co/d2mLApPzSf #CSHL #NCBIHackathons #biodata16
791997524794015744	2016-10-28 13:38:19 +0000	markgerstein	Busby: Pot. gr8 class proj. - WG graphs from mult. assemblies, finding immunogenic peptides, expr. variant calling, assessing SVs #BioData16
791997356417908737	2016-10-28 13:37:39 +0000	michaelhoffman	RT @morgantaschuk: Hackathon slides are available: https://t.co/d2mLApPzSf #CSHL #NCBIHackathons #biodata16
791997324662800384	2016-10-28 13:37:31 +0000	morgantaschuk	Hackathon slides are available: https://t.co/d2mLApPzSf #CSHL #NCBIHackathons #biodata16
791997317230563328	2016-10-28 13:37:29 +0000	michaelhoffman	BB: #NCBIhackathons. Several coming up at NLM, NIH, maybe Las Vegas, NYC? https://t.co/Hvkfty4wMF #biodata16
791997058030985216	2016-10-28 13:36:27 +0000	nomad421	RT @morgantaschuk: Topsorter structural variants in graphs. https://t.co/wltEEOcCHR #NCBIHackathons #biodata16 #CSHL
791997020164816896	2016-10-28 13:36:18 +0000	morgantaschuk	DangerTrack: A scoring system for difficult to assess regions. https://t.co/kYPYaKPMEG #NCBIHackathons #biodata16 #CSHL
791996880653803520	2016-10-28 13:35:45 +0000	michaelhoffman	FS: DangerTrack: How difficult it is to assess a region. Compare with NCBI region list and @ENCODE_NIH blacklist #biodata16
791996702349746176	2016-10-28 13:35:03 +0000	morgantaschuk	.@10xgenomics Read simulator. https://t.co/kYPYaKPMEG #NCBIHackathons #biodata16 #CSHL
791996664076795904	2016-10-28 13:34:53 +0000	michaelhoffman	FS: Also a @10xgenomics read simulator. #biodata16
791996536649547776	2016-10-28 13:34:23 +0000	morgantaschuk	Topsorter structural variants in graphs. https://t.co/wltEEOcCHR #NCBIHackathons #biodata16 #CSHL
791996494236749824	2016-10-28 13:34:13 +0000	michaelhoffman	FS: Graph-based assessment of SVs using @10xgenomics. Parse barcodes of flanking regions, update graph weights using barcodes #biodata16
791996483167977472	2016-10-28 13:34:10 +0000	markgerstein	RT @morgantaschuk: Whole genome graph creation from multiple assemblies. https://t.co/59AOLFzxaw #NCBIHackathons #biodata16 #CSHL
791996412225544192	2016-10-28 13:33:53 +0000	morgantaschuk	Fritz Selazeck presenting on the three (3!) projects his team whipped out. #BioData16 #NCBIHackathon
791996362791456768	2016-10-28 13:33:42 +0000	markgerstein	RT @ozgunharmanci: Finding immunogenic peptides from rna-seq by Avsec et al in ncbi hackathan #biodata16
791996339282440192	2016-10-28 13:33:36 +0000	michaelhoffman	Fritz Sedlazeck structural variation #NCBIHackathon group #biodata16
791996205937164292	2016-10-28 13:33:04 +0000	nomad421	RT @morgantaschuk: Next, @jdidion presenting the project I worked on! Expressed variant calling for RNAseq data in SRA. #BioData16
791996185204621312	2016-10-28 13:32:59 +0000	morgantaschuk	SK: Slide malfunction! For lots of details, see the github repo. Cancer Epitopes: https://t.co/M8lPyxUo1J #NCBIHackathons #biodata16 #CSHL
791996027800809472	2016-10-28 13:32:22 +0000	ozgunharmanci	Finding immunogenic peptides from rna-seq by Avsec et al in ncbi hackathan #biodata16
791996016568459269	2016-10-28 13:32:19 +0000	michaelhoffman	Susanna Kiwala introduces group that worked on finding immunogenic peptides from single RNA-seq samples #biodata16
791995909194321921	2016-10-28 13:31:53 +0000	markgerstein	RT @morgantaschuk: Next, @jdidion presenting the project I worked on! Expressed variant calling for RNAseq data in SRA. #BioData16
791995820774227968	2016-10-28 13:31:32 +0000	morgantaschuk	Susanna Kiwala on finding immunogenic peptides from single RNA-seq samples #BioData16
791995727199207424	2016-10-28 13:31:10 +0000	upendra_35	RT @michaelhoffman: EVAC pipeline: SRA → stream into a tool for expressed variants without writing intermediate files #biodata16
791995620487786496	2016-10-28 13:30:45 +0000	morgantaschuk	UltraFast Expressed Variant Calling. https://t.co/YsBsltKMEd #NCBIHackathons #biodata16 #CSHL
791995611637833728	2016-10-28 13:30:43 +0000	markgerstein	@michaelhoffman Yet another use for NW, the simple harmonic oscillator of computational biology! #BioData16
791995429768527872	2016-10-28 13:29:59 +0000	michaelhoffman	RT @morgantaschuk: Next, @jdidion presenting the project I worked on! Expressed variant calling for RNAseq data in SRA. #BioData16
791995420306276353	2016-10-28 13:29:57 +0000	nomad421	"RT @michaelhoffman: BL: Framework is called Qtip: https://t.co/NYKUI6FQIF
Preprint coming soon #biodata16"
791995381802500098	2016-10-28 13:29:48 +0000	morgantaschuk	Next, @jdidion presenting the project I worked on! Expressed variant calling for RNAseq data in SRA. #BioData16
791995352199139328	2016-10-28 13:29:41 +0000	michaelhoffman	EVAC pipeline: SRA → stream into a tool for expressed variants without writing intermediate files #biodata16
791995217398362112	2016-10-28 13:29:09 +0000	michaelhoffman	Meta Needleman-Wunsch algorithm. #biodata16
791995147877773312	2016-10-28 13:28:52 +0000	AbhiNellore	"RT @michaelhoffman: BL: Framework is called Qtip: https://t.co/NYKUI6FQIF
Preprint coming soon #biodata16"
791995119142600704	2016-10-28 13:28:45 +0000	morgantaschuk	Whole genome graph creation from multiple assemblies. https://t.co/59AOLFzxaw #NCBIHackathons #biodata16 #CSHL
791994878892867588	2016-10-28 13:27:48 +0000	michaelhoffman	Local alignments →→→ feed into vg (@erikgarrison) #biodata16
791994694125355008	2016-10-28 13:27:04 +0000	michaelhoffman	First project: Graph Genome project. Missed name and not on slide. #biodata16
791994675154518016	2016-10-28 13:26:59 +0000	upendra_35	RT @morgantaschuk: BB: All the code from #NCBIHackathons goes on https://t.co/XZXdwF9g15 #BioData16
791994551229710337	2016-10-28 13:26:30 +0000	michaelhoffman	RT @morgantaschuk: BB: All the code from #NCBIHackathons goes on https://t.co/XZXdwF9g15 #BioData16
791994495478956032	2016-10-28 13:26:16 +0000	morgantaschuk	BB: All the code from #NCBIHackathons goes on https://t.co/XZXdwF9g15 #BioData16
791994289551187968	2016-10-28 13:25:27 +0000	ozgunharmanci	3 days , 7 software packages , 6 manuscripts produced at cshl hackathon #biodata16
791994270693593088	2016-10-28 13:25:23 +0000	michaelhoffman	BB bringing a lot of energy to this session. Please send coffee and ibuprofen #biodata16
791994164804251648	2016-10-28 13:24:58 +0000	jmchilton	RT @lpachter: Mark your calendars: the next Biological Data Science meeting @CSHL will be held November 7 -- 10, 2018 #biodata16 -> #biodata18
791994156080099328	2016-10-28 13:24:56 +0000	michaelhoffman	"RT @johnny_israeli: Posting my ""How to train your DragoNN"" talk at #BioData16: https://t.co/8AlRaue7gv"
791994107551973376	2016-10-28 13:24:44 +0000	johnny_israeli	"Posting my ""How to train your DragoNN"" talk at #BioData16: https://t.co/8AlRaue7gv"
791994016799813633	2016-10-28 13:24:22 +0000	michaelhoffman	Now: @DCGenomics (BB) introducing the #NCBIHackathon #biodata16
791993910050459648	2016-10-28 13:23:57 +0000	ashissaha123	started the day with @BenLangmead's talk on predicting mapping quality. #biodata16
791993909593382913	2016-10-28 13:23:57 +0000	MarcoGerlinger	RT @lpachter: OT: Warning: genomics may not benefit from the flexibility of deep learning, where even linear models can overfit #biodata16
791993831977840640	2016-10-28 13:23:38 +0000	morgantaschuk	.@dcgenomics, Susanna Kiwala, @jdidion, Fritz Selazeck, Evan Biederstedt on the pre-meeting hackathon. #NCBIHackathon #CSHL #BioData16
791993689375727616	2016-10-28 13:23:04 +0000	EduEyras	RT @stevepiccolo: Here is a link to the preprint from @pjtatlow's work on reprocessing RNA-Seq data in @googlecloud #biodata16 https://t.co/iLVG08RlKm
791992922556272640	2016-10-28 13:20:01 +0000	paulbfrandsen	This year’s meeting has been great. Definitely will be back next year #BioData16 https://t.co/G2sI6Nxrvo
791992886426558464	2016-10-28 13:19:53 +0000	markgerstein	".@BenLangmead: Advocates that aligners should output more ""under the hood"" feature data, in general & for Qtip #BioData16"
791992807783182336	2016-10-28 13:19:34 +0000	tangming2005	RT @jtleek: At #biodata16 @BenLangmead bravely releasing code for his cool new mapping quality tool before the preprint....
791992553255997440	2016-10-28 13:18:33 +0000	johnpharmd	RT @markgerstein: Posting my talk for the Education Forum at Biological Data Science (#BioData16) https://t.co/o64Iu2xZjb Thoughts on curriculum for the field
791992246371545088	2016-10-28 13:17:20 +0000	Kumar_S_Singh	"RT @michaelhoffman: BL: Framework is called Qtip: https://t.co/NYKUI6FQIF
Preprint coming soon #biodata16"
791992027441426432	2016-10-28 13:16:28 +0000	ozgunharmanci	Qtip is very accurate in estimating mapping quality especially for paired end data in different species #biodata16
791991381048766466	2016-10-28 13:13:54 +0000	smllmp	RT @lpachter: Mark your calendars: the next Biological Data Science meeting @CSHL will be held November 7 -- 10, 2018 #biodata16 -> #biodata18
791991179999055872	2016-10-28 13:13:06 +0000	markgerstein	RT @michaelhoffman: Now: @BenLangmead: A tandem simulation framework for predicting mapping quality #biodata16
791990822816415745	2016-10-28 13:11:41 +0000	jtleek	At #biodata16 @BenLangmead bravely releasing code for his cool new mapping quality tool before the preprint....
791990732483653632	2016-10-28 13:11:19 +0000	michaelhoffman	"BL: Framework is called Qtip: https://t.co/NYKUI6FQIF
Preprint coming soon #biodata16"
791990643795062784	2016-10-28 13:10:58 +0000	hakyim	RT @lpachter: Mark your calendars: the next Biological Data Science meeting @CSHL will be held November 7 -- 10, 2018 #biodata16 -> #biodata18
